Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,Default
53,29860,58818,605,162,8,1
67,54091,142803,701,155,12,1
42,23728,21121,743,240,11,1
28,51054,142508,638,338,1,1
61,20273,26380,719,47,10,0
51,35874,46977,665,355,3,0
55,42630,38370,591,152,10,0
25,154018,235616,676,9,10,0
36,18816,28706,632,111,4,0
58,90184,178606,621,166,1,1
61,43583,43781,697,244,6,0
42,50319,51030,684,204,4,0
60,42834,98708,536,49,7,1
62,51257,39819,533,176,1,0
39,36882,105074,695,84,1,0
65,89297,338668,612,97,6,0
35,31224,58674,684,256,10,0
32,74812,271874,735,289,4,1
54,28158,18690,557,56,4,0
52,38827,17819,549,217,2,0
27,22257,66082,791,152,4,0
61,51548,160612,694,121,4,1
30,88860,303840,643,257,4,1
60,38463,19625,587,89,5,0
21,36016,114335,620,276,4,1
60,21741,36812,561,144,9,1
59,35380,50323,731,34,5,0
59,16713,15713,593,286,10,0
53,24292,96810,745,307,8,1
44,45467,24350,632,203,8,0
55,82906,278558,591,261,8,1
34,188163,500000,672,53,12,0
59,29068,87779,449,122,4,1
48,88381,259253,667,126,12,1
43,45893,159534,650,275,3,1
45,36931,36194,727,127,2,0
48,50916,15430,514,262,10,0
22,41525,104417,755,110,11,1
27,42647,68631,728,216,2,0
33,32062,24303,760,75,8,0
26,18602,18392,651,201,7,0
42,17171,26228,736,29,3,0
53,57485,32184,550,265,7,0
53,34469,17599,717,10,9,0
44,28916,106680,597,360,7,1
62,40323,58661,530,302,7,0
48,62144,244490,579,208,11,1
24,44320,171437,664,328,3,0
58,27978,23152,592,291,8,0
49,78784,232036,704,51,4,1
52,95660,241348,534,268,12,0
48,52681,150425,496,136,4,1
48,68563,44971,780,308,11,0
25,79465,79280,746,311,8,0
48,74724,43606,588,344,3,0
59,56261,142638,667,162,10,0
35,55776,220337,748,69,3,0
50,53413,148827,700,45,4,0
22,21949,64307,668,59,5,0
38,59006,232659,755,358,9,1
42,19040,53477,597,211,5,1
69,25925,11632,660,126,7,0
31,82204,288365,673,162,7,1
34,63712,105081,647,62,3,0
41,90950,28753,646,206,3,0
69,34564,75238,666,153,4,0
62,21296,80221,659,288,3,1
22,35163,44028,577,7,12,0
32,42451,89937,727,336,5,0
61,41917,39527,584,21,5,0
23,74871,38443,655,150,9,0
62,32902,19676,636,122,10,0
34,48709,145637,693,259,9,1
65,23301,81485,487,237,7,1
35,51414,42684,737,71,12,0
42,40204,54950,608,177,11,0
53,26572,27146,756,192,3,0
27,35253,14079,622,167,2,0
48,36268,85146,657,7,5,0
45,34593,99964,813,64,11,0
59,106323,286769,660,181,12,1
69,38020,65995,761,94,9,0
53,35097,82602,664,196,9,0
41,12663,8208,687,59,3,0
40,24543,21375,663,265,8,0
41,34728,130148,728,68,3,1
60,27523,85805,603,234,7,1
36,85814,318725,597,302,3,1
29,36654,135316,610,129,1,1
37,81523,220337,682,50,12,1
22,41520,155056,645,2,11,0
26,40965,75450,719,130,9,1
25,38222,11978,766,41,8,0
58,40219,21377,584,318,3,0
56,103294,72833,622,351,7,0
55,12000,7834,539,354,9,0
43,13348,21374,816,332,7,0
56,29770,86175,683,211,4,0
28,40457,130490,701,117,5,0
65,58663,145707,560,161,11,1
45,52062,43827,666,93,4,0
66,32489,99651,700,303,12,1
28,70296,113371,651,157,10,0
45,70729,24619,757,139,11,0
55,44411,59430,848,249,7,0
45,68150,103808,595,134,3,1
42,46628,61302,582,128,1,0
29,29472,97373,589,82,7,1
39,58912,183318,796,24,5,1
32,42652,122562,746,13,2,0
35,40164,32706,651,145,12,0
54,90231,296768,680,359,12,0
51,12000,33667,588,94,5,1
50,18403,18788,727,231,9,0
38,20892,56366,626,117,5,1
68,32866,68657,639,109,6,1
25,34890,67184,709,58,8,0
37,17518,12523,640,203,5,0
26,23346,51775,638,237,10,1
37,24998,16742,658,126,3,0
68,155062,140756,760,190,9,0
38,108116,85457,814,171,12,0
65,32001,122570,706,97,11,1
45,32861,44494,724,249,1,0
55,21331,34434,640,199,2,0
43,14052,20961,598,23,8,0
34,37636,136375,714,177,12,1
58,23183,55244,671,140,11,0
68,38305,141763,548,287,11,1
33,16645,23465,629,110,2,0
59,26395,19133,651,345,7,0
33,43553,102698,622,222,9,1
56,49090,77488,783,47,8,0
59,50494,164967,704,145,10,1
43,19414,68995,766,319,3,1
57,64220,131556,690,91,6,0
34,25845,100641,664,254,6,1
24,56844,133364,592,282,12,0
25,39901,51967,663,250,3,0
42,18826,39708,657,32,4,0
65,33728,14774,551,135,1,0
27,49067,160685,622,125,2,1
43,56226,37970,641,124,12,0
55,37140,53570,694,317,11,0
30,93198,222899,715,2,4,1
56,69852,32063,624,194,9,0
35,34851,20683,698,354,8,0
60,60631,174352,654,316,11,1
49,116260,65754,455,218,4,0
47,117980,243653,647,360,12,1
29,20427,31727,742,145,5,0
43,24111,27580,523,220,9,1
62,90826,90688,686,196,5,0
21,22425,70070,784,17,9,0
58,19392,74091,595,14,5,1
45,30718,25148,659,323,11,0
56,50571,194740,561,62,8,1
53,37937,94866,792,128,4,1
42,28063,75044,652,225,12,1
36,27700,81070,662,207,9,1
51,27125,78805,766,185,6,0
27,24742,82473,710,353,2,1
49,140772,294049,622,284,12,1
25,47270,107465,612,339,10,1
52,65363,97924,709,237,9,0
51,30669,21145,609,353,10,0
25,36233,99973,491,217,8,1
58,27107,11503,654,195,3,0
41,12000,15838,535,294,3,0
59,18809,12200,785,313,1,0
23,14826,14910,669,24,1,0
29,12000,31960,581,328,9,1
45,20797,54600,600,249,11,1
30,83177,154535,524,324,2,1
37,39166,24817,574,258,7,0
53,81618,155359,756,334,2,0
28,50314,80762,844,99,5,0
54,61723,183052,727,67,10,0
26,24453,59724,650,70,10,0
29,53539,113438,632,91,12,1
49,59922,125946,591,77,4,0
59,29227,113263,824,159,12,1
29,54598,169160,651,71,10,1
35,54798,117203,836,57,5,0
66,29666,61501,770,189,4,0
69,21644,8614,517,286,2,0
49,20926,79253,603,48,12,1
42,42091,62334,609,184,3,0
37,48043,59908,658,238,4,0
51,25955,103763,653,254,5,1
49,40726,120514,850,37,2,0
35,54929,26105,580,264,10,0
22,56388,29828,685,9,9,0
28,94234,37162,728,85,2,0
67,81011,204033,674,115,2,0
41,23139,13069,666,307,1,0
44,101313,380282,597,69,12,1
43,29970,112884,668,282,6,1
59,71302,165449,712,356,8,0
24,41664,107558,689,346,2,0
25,31994,44152,705,109,3,0
34,14850,7970,767,34,7,0
44,36521,110608,736,80,3,0
53,17023,11518,661,277,8,0
45,68324,42126,577,71,12,0
42,92433,134169,630,233,4,0
66,25892,8962,640,134,8,0
28,47386,90314,684,276,11,1
49,26931,78596,620,218,11,1
47,28405,92742,584,211,1,1
44,61450,155833,573,282,2,1
60,39293,134910,530,344,12,1
34,104486,188499,663,131,12,0
67,30785,105914,542,190,4,1
37,69538,151172,591,225,7,1
47,42344,47647,631,297,7,0
46,62173,235843,562,174,9,1
62,31384,41345,690,135,10,0
42,39056,15503,721,305,5,0
34,37665,45119,617,344,11,1
22,25341,41984,623,205,1,0
38,57765,92424,710,37,1,0
61,57391,128629,610,104,12,1
21,55629,198460,604,167,3,1
64,93464,129135,774,253,12,0
47,89067,198339,747,241,4,0
27,32656,50895,708,296,5,0
35,49275,164606,739,10,1,0
48,28482,25153,500,168,12,0
36,40654,27766,771,253,5,0
26,28858,62365,690,356,3,0
53,97835,272567,760,51,6,0
53,49022,159000,696,317,2,1
26,35599,88343,665,2,10,1
34,77381,244775,651,71,1,0
32,12163,21322,683,305,6,0
53,13257,5589,629,284,5,0
56,62175,45361,738,351,1,0
56,41492,18392,536,216,1,0
66,46062,69880,620,222,7,0
58,19351,41282,819,193,5,0
36,39625,64128,612,184,2,0
26,120805,286817,667,185,2,1
51,63153,131248,598,105,10,0
65,44061,123740,690,308,9,0
68,31525,87254,601,128,8,1
32,32305,47709,645,220,11,0
32,12443,19672,722,241,1,0
22,46245,113996,608,194,9,1
27,63896,160175,732,220,10,0
48,16872,24707,721,17,3,0
47,27896,42463,743,114,7,1
39,21235,60901,668,161,10,1
36,23601,63615,850,142,8,0
61,41333,33054,747,327,3,0
43,12754,24639,680,323,8,0
60,56266,202727,597,256,10,1
68,60756,26388,660,127,1,0
36,34958,121098,775,18,7,1
30,12000,10845,790,272,7,0
67,23201,50504,775,319,5,0
52,79071,147866,737,176,1,0
35,12000,4050,553,298,2,0
51,33152,122230,699,335,10,1
46,20973,41594,557,197,10,0
65,62474,239325,550,75,6,1
33,27686,37679,677,8,12,0
69,50120,175682,707,273,12,1
66,54776,203375,739,203,8,1
29,110186,260070,723,55,7,1
29,35896,37687,703,19,12,0
47,49356,139945,586,349,8,0
23,17734,41342,647,115,12,0
35,77244,293122,553,118,12,1
42,26416,50859,498,227,3,0
68,29483,38136,718,131,8,0
69,39647,32180,602,329,9,0
28,16991,49018,725,245,10,1
64,45516,177704,752,129,5,1
25,68330,27665,621,96,11,0
57,47151,143322,711,310,6,0
62,16749,62468,602,213,5,1
64,37493,21622,514,331,2,0
31,60362,42714,678,124,4,0
64,14287,40864,617,7,12,1
26,22223,59946,621,324,9,1
46,64997,36051,828,86,9,0
44,46563,157726,542,305,11,1
36,50341,112596,696,256,4,0
22,111605,408098,604,83,8,0
58,51933,184288,738,273,5,0
37,57632,190547,691,29,11,1
53,178244,393710,734,141,6,0
41,35682,43936,585,128,11,1
39,25878,56210,597,237,9,0
64,50782,34176,739,192,10,0
25,51095,139884,807,220,12,1
57,30041,23904,697,171,10,0
57,22747,49846,585,267,4,0
39,142973,71660,720,57,7,0
33,48039,67648,850,259,6,0
21,26829,31087,666,18,1,0
66,66421,172304,787,30,8,1
67,37796,121367,602,261,6,1
32,34923,17881,657,57,5,0
22,54680,188430,716,278,2,0
27,19722,68728,688,47,7,1
24,48725,76323,603,52,7,0
61,114935,314728,620,336,2,1
64,51865,92821,745,64,8,0
28,32633,28407,755,329,3,0
57,30366,68507,780,125,2,0
29,32026,19841,804,287,5,0
38,34903,123918,671,339,5,1
50,32605,121286,635,42,11,1
56,66434,221887,778,119,1,1
63,15471,36842,712,207,5,0
23,64479,152371,591,312,9,1
30,32571,128429,577,67,3,1
34,49381,60108,704,67,12,0
36,21594,12546,642,132,9,0
69,83345,198293,673,73,12,0
59,79626,120753,760,96,12,0
36,68035,101553,731,46,2,0
68,17446,5691,762,299,6,0
45,63324,158695,514,287,9,1
45,50145,64031,685,52,1,0
42,16599,16517,711,193,6,0
28,39602,17805,540,233,9,0
66,49045,80833,612,226,10,1
21,54494,193573,599,355,5,1
29,44245,68389,665,231,11,0
32,47107,132492,794,248,9,0
34,90263,279745,839,11,1,0
27,78772,119259,608,28,4,0
21,12000,40081,696,223,12,1
54,33705,96395,705,327,1,0
68,36660,86855,692,144,2,1
26,15311,4650,687,232,5,0
35,42269,18169,687,75,12,0
45,79763,316356,809,164,9,1
66,22079,70530,745,271,2,1
55,48292,182012,580,238,5,1
58,24253,88245,721,41,12,1
49,27735,10418,730,317,3,0
41,90451,292142,702,334,7,0
30,29780,58644,749,172,6,0
63,51752,166712,681,123,10,1
60,14340,4658,670,191,10,0
22,111779,152728,693,289,10,0
56,55908,172191,505,163,2,1
25,36302,117407,654,10,6,1
57,55080,142819,613,26,9,1
61,18483,26147,561,292,6,0
27,76910,111392,788,284,9,0
42,33584,130206,700,278,8,1
27,35874,69061,658,45,5,0
48,30626,59854,614,61,2,1
66,29163,68347,682,142,12,0
24,58810,106749,747,83,10,0
40,46201,108336,598,139,11,1
68,57438,109112,667,201,4,0
35,39941,134156,731,101,4,0
27,53224,194986,511,44,4,1
44,31877,119501,655,145,1,0
45,136811,326690,657,260,3,0
53,16943,32801,644,223,4,0
36,80299,233621,634,116,12,1
67,85165,289714,687,112,3,1
46,25117,59855,811,210,7,1
35,136776,395273,665,62,7,0
68,69391,213308,694,300,5,0
66,68468,191892,830,313,12,0
45,40758,124748,618,9,2,1
22,35615,38179,806,350,11,0
50,35769,76688,661,8,9,1
48,49751,123213,807,165,4,0
28,86738,26817,736,240,10,0
52,44344,153743,688,118,6,1
62,24312,62168,652,73,12,1
26,63161,49127,619,17,1,0
56,66612,221187,676,262,1,1
27,57530,169892,739,13,7,0
57,60477,187824,667,174,12,1
41,34579,60533,635,141,1,0
21,24078,83323,637,349,10,1
68,24897,45609,737,335,12,0
29,16326,39360,753,295,6,0
50,45721,13825,610,263,11,0
29,38334,102966,608,195,10,1
66,31508,93177,690,126,3,0
57,12000,28780,776,60,11,1
60,20211,43196,748,349,9,1
42,74344,245095,572,138,1,1
43,27846,78556,637,154,7,1
52,48939,65034,590,50,8,0
59,18678,71884,634,99,10,1
62,88547,258282,805,229,10,0
21,37078,146657,547,153,6,1
53,47076,183298,535,211,4,1
26,144232,500000,627,76,3,1
35,92415,286013,701,29,2,0
61,33907,86629,710,319,8,1
33,28962,27138,694,155,12,0
60,33555,77525,754,130,1,1
43,53127,166388,525,103,9,1
32,37878,84361,756,237,8,1
37,32293,113429,635,203,3,1
47,89945,63477,736,140,3,0
58,37691,64432,555,336,4,1
50,142169,308801,693,325,9,0
66,42189,80142,682,71,4,1
63,107144,75190,775,231,10,0
57,48851,42405,538,349,5,0
50,68161,231692,673,176,2,0
35,26943,56371,571,10,2,0
41,25095,12052,698,47,5,0
26,51681,18658,728,241,5,0
39,69127,141839,774,325,9,0
66,41033,37266,620,46,6,0
41,19781,57542,730,197,2,0
26,18994,61592,765,179,3,1
52,18308,20957,524,102,7,0
68,15181,37817,704,228,5,0
63,42626,37146,739,316,9,0
34,74516,106055,652,86,12,0
43,39840,142968,565,19,5,1
47,12000,27758,729,129,7,0
33,36137,129291,565,113,10,1
34,36697,41593,647,262,3,0
32,127109,193344,685,193,7,0
69,18008,36782,713,6,4,0
57,32375,67220,610,122,8,0
62,102562,409355,626,265,9,1
61,51405,37189,673,172,2,0
67,54711,188877,747,203,3,0
26,42746,149424,846,95,1,0
64,48121,112932,544,115,1,1
24,61555,96822,694,46,1,0
44,25714,57114,571,29,9,1
50,65051,89909,751,13,11,0
38,18861,61425,581,225,5,1
28,48079,103064,610,56,11,1
30,44281,164974,616,207,9,1
61,28596,74463,652,344,10,1
36,39637,87320,688,251,9,0
36,28498,83526,697,207,3,1
66,22260,48183,656,42,7,1
28,33041,120490,554,176,7,1
65,21869,21485,715,321,8,0
66,47932,187001,660,138,10,1
50,21321,70468,749,298,2,0
29,59373,206898,611,255,9,1
28,20956,43730,528,96,10,1
34,29394,99870,656,50,2,1
49,28466,40851,762,6,5,0
28,83186,259474,688,99,11,1
43,48130,39451,648,120,1,0
26,35723,51302,591,236,2,0
47,52802,102922,806,206,10,0
22,12595,18799,571,172,3,0
55,39194,67883,604,260,9,0
23,120407,401484,732,278,11,1
30,43165,53943,514,257,6,1
29,41662,127383,764,323,6,0
61,54256,31074,716,129,6,0
23,65682,205797,742,297,5,0
42,13378,43217,699,151,5,0
49,15910,28420,642,66,7,0
46,45056,133959,578,52,11,1
54,27087,99843,647,33,12,1
60,82588,269455,597,344,11,1
40,33747,58877,699,61,2,0
61,13850,28969,719,301,4,1
36,19982,63615,774,282,10,0
69,12000,16591,683,158,7,0
45,35286,115539,735,329,5,1
57,36185,54779,637,327,4,0
63,31779,104304,621,334,2,1
59,72648,45126,710,179,4,0
62,77589,36022,642,107,6,0
47,36545,145866,682,15,5,1
23,12406,43632,569,303,7,1
45,56359,201006,596,315,4,1
29,54472,208069,717,193,3,0
64,47580,91438,735,25,11,0
32,68859,93737,592,297,5,0
32,21149,16519,710,107,4,0
33,121154,261023,644,197,8,0
52,23678,26382,658,238,7,0
48,60601,227953,782,52,7,1
67,15866,4995,719,22,3,0
41,24061,19966,721,28,9,0
34,92411,111998,830,346,3,0
23,34770,36027,604,345,11,1
21,63701,72325,590,154,6,0
39,45722,124701,606,153,5,0
66,37884,57273,641,146,5,0
46,84975,218861,487,126,6,0
64,35236,126637,644,196,8,1
25,15072,38124,611,128,6,1
25,25802,74046,720,222,2,0
61,54348,89803,694,136,7,0
26,49888,44452,617,227,4,0
23,16952,25193,702,341,2,0
40,26947,104227,716,74,11,1
66,29145,75797,597,22,4,1
54,32827,43555,620,190,8,0
25,18831,37067,478,42,3,1
62,28407,96339,571,83,5,1
62,26883,74553,599,285,5,1
60,61350,145670,674,150,2,1
65,62631,223912,593,198,12,1
32,37042,103274,620,280,4,1
68,32350,86637,562,46,7,1
36,43346,43439,677,172,7,1
60,25614,17767,692,12,6,0
49,21359,82681,689,180,8,1
59,23930,60203,658,80,7,1
51,28307,52029,535,328,1,1
52,21165,52476,607,94,9,1
51,43876,23197,631,72,2,0
59,59955,200362,636,5,6,1
57,16766,18469,661,48,5,0
27,40693,133344,776,78,6,1
61,35562,80982,726,82,1,0
47,48428,64086,586,266,9,0
36,39850,16409,716,320,6,0
46,18043,59877,707,308,1,1
68,20044,19100,592,345,1,0
63,40790,20056,730,324,7,0
61,70674,218860,658,164,8,1
43,12000,19142,541,140,7,0
59,48540,84486,701,234,9,0
39,77211,93746,691,115,10,0
54,36895,128356,643,217,11,1
52,54318,76052,663,360,12,0
33,27264,29383,601,71,11,0
34,37585,54281,710,277,10,0
23,16457,17307,651,337,6,0
27,12000,17704,667,193,7,0
42,67408,40907,699,128,8,0
44,23348,20699,565,91,3,0
29,31240,57578,588,60,9,0
41,18722,66539,479,115,8,1
50,18481,9462,701,269,7,0
32,36475,39645,564,186,11,1
37,26869,98364,669,79,9,1
39,49409,177529,695,195,12,1
45,51477,144855,714,292,12,1
38,47881,56967,568,4,10,0
57,45763,84813,659,7,4,0
37,95585,103377,812,346,3,0
42,22311,17308,794,270,4,0
39,38940,66431,741,207,9,0
29,74830,181877,699,327,11,0
54,80459,131289,594,212,11,1
32,18362,47008,713,187,9,1
35,33800,47190,647,76,9,0
59,84708,133809,720,292,12,0
67,53074,171190,615,276,9,1
53,44685,158621,650,106,2,1
65,35606,53107,674,266,7,0
62,32497,78468,679,262,5,1
44,47029,62511,704,34,8,1
58,34933,17374,614,57,8,0
37,39206,118797,554,214,4,1
43,41908,39088,793,225,4,0
47,27641,51831,850,237,2,0
68,53781,113051,702,134,4,0
62,199353,195873,604,301,10,0
44,15103,9815,593,160,8,0
52,47964,76150,705,74,12,0
30,26420,101016,765,41,12,1
60,55137,142033,570,316,11,1
48,41176,70461,652,255,3,0
47,61024,27093,684,166,5,0
58,76614,193145,742,75,1,0
52,44615,28614,636,34,2,0
24,74804,172604,547,55,3,1
35,12000,36987,703,38,4,0
29,96254,179732,769,191,1,0
57,49330,69448,658,71,11,0
22,72607,34512,704,46,7,0
30,20518,8036,618,102,8,0
50,25415,48062,590,252,8,1
55,43489,155185,745,179,12,1
45,39760,47833,693,55,2,0
63,46896,113676,703,270,5,1
66,72874,206374,792,176,4,0
27,15201,7982,570,67,7,0
67,68569,59413,626,249,7,1
51,40318,61514,675,358,10,0
52,35879,99720,616,195,7,1
25,17870,34390,718,58,3,0
51,52927,159655,651,111,7,1
56,12000,42121,574,216,12,1
49,57332,178072,672,360,7,1
25,17665,70153,669,335,8,1
46,41332,127763,737,336,3,1
66,37589,129797,693,300,1,1
56,76362,258085,710,207,3,0
27,36379,109209,687,233,1,0
68,27398,89500,643,264,6,1
67,30375,114159,602,258,11,1
29,80829,166368,697,230,6,1
60,53904,143474,640,48,8,1
40,32465,71594,795,317,11,0
50,35241,121540,768,3,10,1
42,16950,32138,706,153,8,0
59,49695,165633,695,156,10,1
69,15246,49666,648,359,4,1
59,60687,234190,567,32,6,1
66,43077,52597,646,171,5,0
67,149167,436402,703,129,10,1
25,21915,67950,675,35,5,1
33,37931,142781,699,80,12,1
56,107911,394473,756,152,3,1
49,77286,187190,618,330,3,1
23,27367,66854,604,140,9,0
25,45396,41718,780,317,10,0
46,40179,156994,724,264,9,1
51,46867,58282,633,295,4,1
29,27330,81485,650,308,1,1
29,38211,123973,653,257,4,1
27,16665,32205,658,264,6,0
48,43231,46751,701,55,5,1
21,51406,51362,850,258,12,0
49,35416,122859,676,17,11,1
44,16510,36154,708,266,10,0
43,69126,43792,536,236,1,1
54,49045,144829,626,273,2,1
46,26922,32996,756,231,6,0
56,34395,121850,693,133,8,1
58,17582,25413,304,133,9,1
66,22834,23770,711,215,4,0
60,29858,18332,812,170,2,0
46,78876,172949,514,122,4,1
45,28234,55557,780,176,10,0
32,57075,175783,445,193,12,1
50,29850,60268,734,86,12,0
27,45999,72316,663,230,8,0
66,37132,47088,473,113,2,0
62,64873,86225,705,96,12,1
26,29907,111644,751,151,2,0
59,16901,15393,684,37,4,0
26,18768,74251,702,217,12,1
56,29955,45220,626,264,7,1
25,20192,12661,507,345,3,0
44,50293,61365,720,102,7,0
53,31065,16034,799,194,1,0
56,148158,477530,785,181,4,0
41,15433,33898,496,263,12,1
66,44891,69440,542,225,4,0
58,21582,59342,589,291,11,1
31,30596,80571,532,307,7,1
53,43381,163873,667,40,8,1
56,12000,46280,685,128,9,1
37,45718,128858,549,235,7,1
57,114302,380159,746,196,1,0
65,31276,101083,707,174,12,1
61,46300,98055,620,62,6,1
58,70524,204978,657,206,8,1
52,36674,21621,505,267,7,0
34,29158,90526,632,13,8,1
59,12000,46305,654,213,5,1
38,57099,35082,681,327,11,0
47,37713,127984,692,207,3,1
36,22995,86278,676,343,8,1
36,43029,48920,642,127,7,0
28,29114,65268,682,1,7,0
68,30012,112037,739,246,1,1
28,56020,215836,659,76,5,1
25,19224,14863,681,3,1,0
66,71398,113617,657,65,7,0
48,18607,53646,604,337,9,1
42,27876,31215,700,282,7,0
57,115569,173544,640,99,10,0
39,74611,28813,703,215,5,0
27,42348,36759,665,122,4,0
56,23926,56959,633,64,6,1
29,29998,81488,633,356,3,0
48,41785,112860,622,293,10,1
67,40972,130288,531,131,10,1
66,38178,70115,692,127,5,1
38,39460,51768,680,294,10,1
59,35671,12758,729,166,1,0
51,18159,19331,613,136,2,0
44,30210,43981,811,139,4,0
27,66373,63676,640,161,5,0
39,18909,7082,586,188,3,0
52,36161,31914,581,14,7,0
69,25569,70687,519,173,10,1
21,42670,112199,785,158,6,0
56,32411,121931,769,99,6,1
62,90451,294257,725,128,1,1
67,53030,127309,594,153,4,1
41,19507,15780,801,132,10,0
26,58057,138586,639,327,10,1
34,26211,13837,636,190,2,0
62,29221,55353,774,181,1,0
64,47696,83180,717,94,10,0
52,30624,57662,835,330,3,0
27,65583,87577,690,8,7,0
26,26213,74381,626,198,10,1
44,28555,97415,610,60,10,1
49,27973,87933,511,277,7,1
22,29404,77117,637,136,5,0
54,73464,168370,764,105,10,1
47,56717,23538,715,20,9,0
21,102793,305794,682,285,11,1
25,139693,323590,612,143,7,1
43,22768,29638,675,95,12,0
56,41720,63123,744,304,10,0
61,21017,79061,691,7,1,1
42,26169,68305,671,169,4,0
35,28380,58488,595,58,10,0
68,22439,58283,726,45,2,0
43,22504,41201,406,7,9,1
36,37073,75617,692,67,5,0
42,20554,28244,850,341,3,0
21,63778,122929,548,160,7,1
35,24227,68725,638,360,12,1
46,188200,84273,706,96,11,0
66,31311,101498,622,275,5,1
57,41756,56246,745,32,1,0
59,19684,55617,694,39,11,1
47,102575,274704,693,5,11,0
26,74290,201677,736,324,8,0
40,47255,120504,666,242,8,0
69,19135,73644,850,268,7,1
23,45065,98281,676,334,1,0
64,21660,65188,672,119,2,0
54,89706,261059,540,260,2,1
34,62634,73544,625,181,11,0
59,42298,57028,754,195,1,0
62,12000,22426,547,238,7,1
23,23368,31021,484,169,5,0
26,58587,97076,670,8,1,0
53,78205,136589,783,27,12,0
69,73869,187206,676,181,1,1
22,16721,18620,628,205,11,0
53,47375,155195,516,264,10,1
27,70160,134629,707,206,10,1
52,16122,46965,708,67,2,1
51,39961,24030,519,132,11,0
25,46659,95132,755,160,8,0
54,34016,13756,721,355,5,0
64,14491,40587,745,192,9,1
63,33552,52735,707,229,5,0
22,33523,127798,712,265,4,1
33,36996,55467,703,130,4,0
32,29439,70244,728,348,7,0
43,31456,39393,514,243,8,1
28,39268,101878,542,306,3,1
62,51193,103822,606,270,3,0
59,33947,56736,650,224,12,0
60,32038,33757,691,11,7,1
30,42226,30091,689,210,11,0
21,13954,10376,744,46,4,0
65,52176,208519,758,217,4,1
35,40122,73245,592,253,4,0
53,41021,12599,681,196,7,0
65,68078,260455,603,111,10,1
22,13711,5127,639,21,7,0
21,13553,25056,680,242,4,0
21,46658,137859,391,252,12,1
28,39978,147280,850,172,7,1
23,44073,129472,709,258,5,0
61,31127,62734,612,281,1,0
50,57838,225883,822,185,7,0
69,67034,29862,642,17,8,0
60,52375,206960,676,314,12,1
68,34771,119708,621,168,3,1
32,12591,47053,786,242,2,1
35,61272,76140,660,328,12,1
62,78586,64998,686,130,7,0
32,57211,157574,763,224,1,0
23,24740,54643,704,7,2,0
53,58139,129983,663,319,6,0
60,64427,239739,758,21,8,1
68,94594,245405,850,195,3,0
66,24789,35967,683,126,5,0
26,35435,63083,670,12,9,0
58,60536,48062,682,166,12,0
62,41422,41901,767,337,6,0
55,21709,18027,609,60,5,0
61,50415,166273,643,105,5,1
62,55175,160451,544,68,2,1
42,42124,95296,568,45,1,1
22,45287,76316,622,83,11,0
